case_id,split,primary_variation_score_refit,sensitivity_variation_score_refit,n_scans,primary_variation_stratum_final,sensitivity_variation_stratum_final,primary_variation_score,primary_variation_stratum,sensitivity_variation_score,sensitivity_variation_stratum,primary_rank_provisional,sensitivity_rank_provisional,primary_rank_refit,sensitivity_rank_refit,primary_rank_shift_abs,sensitivity_rank_shift_abs
case22,dev,0.9447999552026392,0.9712774033391982,1,high,high,1.020466166801896,high,1.035739910472953,high,20.0,19.0,25.0,22.0,5.0,3.0
case124,dev,0.6715727078640444,0.6631713928365297,3,medium,low,0.7217468414309234,medium,0.7015681097866636,low,51.0,59.0,56.0,64.0,5.0,5.0
case19,dev,0.8295984945757582,0.8383350901256471,5,medium,medium,0.8016450005631118,medium,0.8009440909709337,medium,41.0,39.0,36.0,36.0,5.0,3.0
case81,test,0.5998143007847154,0.641759863497034,3,low,low,0.589796595797106,low,0.6381866283832283,low,75.0,69.0,70.0,68.0,5.0,1.0
case141,dev,0.6687211981649757,0.6990077592858077,3,low,low,0.7214315311873798,medium,0.7410060006884863,medium,52.0,51.0,57.0,60.0,5.0,9.0
case74,dev,0.9763775226325319,0.9551602558552974,5,high,high,1.0537005373334245,high,1.0184081357680863,high,16.0,21.0,20.0,26.0,4.0,5.0
case122,dev,1.2278349920491354,1.1367090234681,5,high,high,1.1960443382980652,high,1.1056875393357888,high,11.0,15.0,7.0,10.0,4.0,5.0
case143,test,0.9243018579988879,0.9168954582404227,3,high,medium,0.9827095193095012,high,0.9357207259258752,medium,23.0,29.0,27.0,30.0,4.0,1.0
case114,dev,0.6098707865825295,0.6381977710474007,3,low,low,0.6072002475475397,low,0.6268737600642962,low,70.0,71.0,66.0,69.0,4.0,2.0
case41,dev,0.5615504160374228,0.5695565301268178,3,low,low,0.5965767534782928,low,0.5928274539534986,low,72.0,77.0,76.0,76.0,4.0,1.0
case43,dev,0.5715938142960906,0.5665128132884825,5,low,low,0.603860049551102,low,0.5942818770943441,low,71.0,76.0,75.0,78.0,4.0,2.0
case90,dev,0.6673482953431981,0.6332088214360914,3,low,low,0.7146458446663732,medium,0.6652358783691885,low,54.0,64.0,58.0,70.0,4.0,6.0
case2,test,0.6600031874062561,0.6451859686359783,5,low,low,0.6489863011816417,low,0.6546485317060688,low,64.0,66.0,60.0,67.0,4.0,1.0
case32,test,0.7782513176308767,0.743796931110631,5,medium,medium,0.7471179815073334,medium,0.7047487428336819,low,49.0,57.0,45.0,51.0,4.0,6.0
case55,dev,0.8121476234622654,0.8304862366593039,3,medium,medium,0.8685655267543825,medium,0.8733698143021302,medium,35.0,34.0,39.0,37.0,4.0,3.0
case131,dev,0.9673146882626135,0.933244882895996,5,high,high,1.0247468622090328,high,0.97704110952297,high,18.0,25.0,22.0,28.0,4.0,3.0
case121,dev,0.6999922666905898,0.69788588272278,3,medium,low,0.6882684200554555,low,0.68000258570466,low,58.0,62.0,55.0,61.0,3.0,1.0
case123,test,0.7897670867285898,0.7859777445395867,3,medium,medium,0.7767804799546185,medium,0.7583722561749244,medium,45.0,47.0,42.0,45.0,3.0,2.0
case49,dev,0.8254827614646898,0.7999103840829688,3,medium,medium,0.8159901146011095,medium,0.7900403393437195,medium,40.0,43.0,37.0,42.0,3.0,1.0
case53,dev,0.7213838236411722,0.8818458058613867,1,medium,medium,0.7140316115857019,medium,0.8468452987604532,medium,55.0,36.0,52.0,34.0,3.0,2.0
case133,test,1.1079272461414462,1.0540418652402306,3,high,high,1.085730952294912,high,1.009725183277698,high,15.0,22.0,12.0,15.0,3.0,7.0
case85,dev,0.609390926433054,0.6100118323991875,5,low,low,0.6468538914437179,low,0.6381197055268095,low,65.0,70.0,68.0,72.0,3.0,2.0
case118,dev,0.6492686901780534,0.7811396718496036,3,low,medium,0.6819582139079619,low,0.7568495360811678,medium,59.0,49.0,62.0,46.0,3.0,3.0
case154,dev,0.7047206550208486,0.7554756401715028,5,medium,medium,0.6890573395022201,low,0.7327063998804273,medium,57.0,55.0,54.0,50.0,3.0,5.0
case147,test,0.8492093248593332,0.805558706176626,5,medium,medium,0.8458126929793691,medium,0.7781393457340605,medium,37.0,44.0,35.0,41.0,2.0,3.0
case66,dev,0.8702715135504383,1.1109272007908135,3,medium,high,0.862029343581666,medium,1.0711345032324064,high,36.0,17.0,34.0,11.0,2.0,6.0
case116,dev,0.7925613169008211,0.8179501296889434,1,medium,medium,0.7850920336794945,medium,0.8072501209665159,medium,43.0,38.0,41.0,39.0,2.0,1.0
case84,dev,0.7240561494700177,0.7886770705806173,3,medium,medium,0.718465303831254,medium,0.76886068267853,medium,53.0,46.0,51.0,44.0,2.0,2.0
case130,dev,0.6478798210627665,0.6560183288058938,3,low,low,0.6645701744653872,low,0.6652317648861231,low,61.0,65.0,63.0,65.0,2.0,0.0
case35,dev,1.1462093052807025,1.0994455902853448,5,high,high,1.25579118678511,high,1.1864252337565222,high,7.0,7.0,9.0,12.0,2.0,5.0
case40,test,1.2482406009013967,1.3964273804911915,3,high,high,1.229133962703174,high,1.3298363321029438,high,8.0,5.0,6.0,3.0,2.0,2.0
case139,dev,1.0953249064966768,1.0436561829736388,4,high,high,1.193704600796346,high,1.1278003868034214,high,12.0,11.0,14.0,17.0,2.0,6.0
case77,dev,1.211182906089101,1.0874358974422134,3,high,high,1.2729088929867418,high,1.1396429922819176,high,6.0,9.0,8.0,14.0,2.0,5.0
case136,dev,1.0231862004578889,0.9640333205426923,3,high,high,1.1118986227296237,high,1.0421545307455016,high,14.0,18.0,16.0,23.0,2.0,5.0
case102,dev,1.117427194431329,1.0461510382479131,1,high,high,1.2148355424373405,high,1.1328315091035996,high,9.0,10.0,11.0,16.0,2.0,6.0
case65,dev,0.8946047082550143,1.1474625564977763,3,medium,high,0.917628817464653,medium,1.1223475688062725,high,29.0,13.0,31.0,9.0,2.0,4.0
case88,dev,1.3129331081066833,1.3833263525035184,3,high,high,1.348831338516544,high,1.4096712585772897,high,4.0,3.0,5.0,4.0,1.0,1.0
case54,dev,0.5370101188702848,0.5326373820191588,5,low,low,0.55085718000596,low,0.5416067387680165,low,82.0,84.0,81.0,84.0,1.0,0.0
case24,dev,0.5534301521555454,0.5977492061328347,3,low,low,0.583519094235142,low,0.6118102460509245,low,77.0,75.0,78.0,74.0,1.0,1.0
case89,dev,0.7617652378481959,0.7003265328344946,5,medium,low,0.7568828883028987,medium,0.6957016138760185,low,46.0,60.0,47.0,59.0,1.0,1.0
case107,dev,0.7767857467208276,0.758838783792609,3,medium,medium,0.7557051912557181,medium,0.7330666832749371,medium,47.0,54.0,46.0,48.0,1.0,6.0
case42,dev,0.580134987927483,0.5617830121147321,3,low,low,0.5948445319717272,low,0.5658727446621056,low,73.0,81.0,74.0,80.0,1.0,1.0
case145,dev,1.339363199188725,1.1769471727854952,3,high,high,1.3091409117099864,high,1.1456733016927283,high,5.0,8.0,4.0,7.0,1.0,1.0
case29,dev,0.9678646410891063,1.0084545791397326,3,high,high,0.9831001860592692,high,0.9804477230017056,high,22.0,24.0,21.0,20.0,1.0,4.0
case67,dev,0.9867259194417158,0.9154107358203138,3,high,medium,1.0412656904173785,high,0.9532779085355092,high,17.0,26.0,18.0,31.0,1.0,5.0
case58,dev,0.8715349014946573,0.8217671312867568,1,medium,medium,0.8714600327308024,medium,0.8227406302366747,medium,34.0,37.0,33.0,38.0,1.0,1.0
case108,test,0.9149277727384828,0.9310139613334097,3,high,high,0.8883109595707522,medium,0.8783707747329192,medium,30.0,33.0,29.0,29.0,1.0,4.0
case11,dev,0.9403371759202018,0.958500696000617,3,high,high,0.9439602256711416,high,0.9437513754613068,high,27.0,28.0,26.0,25.0,1.0,3.0
case92,dev,0.9610605944164414,0.8864007105572054,1,high,medium,0.976968976022374,high,0.8899354919059869,medium,24.0,32.0,23.0,33.0,1.0,1.0
case142,dev,0.816771169276304,0.7663835854843989,3,medium,medium,0.8294418943889643,medium,0.7776607570691639,medium,39.0,45.0,38.0,47.0,1.0,2.0
case18,dev,0.9101201540751566,0.8802197746689039,5,high,medium,0.8818728516585624,medium,0.8500287028523068,medium,31.0,35.0,30.0,35.0,1.0,0.0
case36,dev,0.7373392386334978,0.7079123327961667,6,medium,medium,0.7425519958925859,medium,0.7016886527608068,low,50.0,58.0,49.0,57.0,1.0,1.0
case113,dev,0.7886844591900152,0.806405268080971,5,medium,medium,0.7881020376194889,medium,0.8002655443814918,medium,42.0,40.0,43.0,40.0,1.0,0.0
case156,test,0.5396721569280464,0.5274620985768698,3,low,low,0.5713874495500646,low,0.5465893934194371,low,79.0,83.0,80.0,85.0,1.0,2.0
case111,dev,0.549128009970612,0.5606424556594558,2,low,low,0.581724216054385,low,0.581644014879929,low,78.0,78.0,79.0,81.0,1.0,3.0
case135,dev,0.6227465776759735,0.5938302128080697,2,low,low,0.6585022344158513,low,0.6248096805800886,low,63.0,72.0,64.0,75.0,1.0,3.0
case138,dev,0.658155340991165,0.7569048586474053,3,low,medium,0.6749206531255777,low,0.7383710800767908,medium,60.0,53.0,61.0,49.0,1.0,4.0
case91,test,0.6058256174934121,0.7056331160556942,1,low,medium,0.6273561674296897,low,0.704893545032718,medium,68.0,56.0,69.0,58.0,1.0,2.0
case110,dev,1.7190159522520514,1.5852161566966219,2,high,high,1.7125693228261245,high,1.573396003512438,high,1.0,1.0,1.0,1.0,0.0,0.0
case15,dev,1.3400157011048548,1.3445339558033493,2,high,high,1.3770245233801035,high,1.3613454883007658,high,3.0,4.0,3.0,5.0,0.0,1.0
case16,test,1.5906472853051226,1.4684281809827264,1,high,high,1.5621968636144066,high,1.4339293879082706,high,2.0,2.0,2.0,2.0,0.0,0.0
case148,dev,1.1369661428750604,1.0310099560742358,2,high,high,1.1996846037916489,high,1.0826194756325471,high,10.0,16.0,10.0,19.0,0.0,3.0
case78,dev,1.1072624891066538,1.0951605390626304,5,high,high,1.12396300998358,high,1.1194449459461648,high,13.0,14.0,13.0,13.0,0.0,1.0
case119,dev,0.9229358744472624,1.0352767437921873,5,high,high,0.9206939542688216,high,1.019091928599617,high,28.0,20.0,28.0,18.0,0.0,2.0
case6,dev,0.871942727326571,0.9714285341660426,3,medium,high,0.8774316384710196,medium,0.9531024958071144,high,32.0,27.0,32.0,21.0,0.0,6.0
case44,dev,0.6098060117322649,0.6541629335460323,3,low,low,0.6439381023590017,low,0.6812702311167164,low,67.0,61.0,67.0,66.0,0.0,5.0
case144,dev,0.5100675268758665,0.5384606803427957,3,low,low,0.5094069044181454,low,0.5364278002930398,low,83.0,85.0,83.0,83.0,0.0,2.0
case149,dev,0.4808555260061682,0.5687334452962874,3,low,low,0.5030719261518447,low,0.5679545435526056,low,84.0,80.0,84.0,77.0,0.0,3.0
case20,dev,0.4007076549788913,0.550237459661366,3,low,low,0.4641145159057704,low,0.5531202567358187,low,85.0,82.0,85.0,82.0,0.0,0.0
